repository,repository_url,method,test_method
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/block/procedure/Procedure.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/block/procedure/primitive/CollectIntProcedureSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/Functions2.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/block/factory/Functions2SerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/factory/Maps.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/map/immutable/primitive/ImmutableDoubleDoubleEmptyMapSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/block/procedure/Procedure.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/block/procedure/NoopProcedureSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/immutable/ImmutableEmptyBag.java,/tmp/repo_pkj54rw6/unit-tests/src/test/java/org/eclipse/collections/impl/bag/immutable/ImmutableEmptyBagTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/multimap/Multimap.java,/tmp/repo_pkj54rw6/unit-tests/src/test/java/org/eclipse/collections/impl/multimap/bag/SynchronizedBagMultimapTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/mutable/HashBag.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/multimap/bag/strategy/HashBagMultimapWithHashingStrategySerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/bag/Bag.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/bag/immutable/primitive/ImmutableFloatSingletonBagSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/factory/Maps.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/map/mutable/primitive/ByteLongHashMapSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/Procedures.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/block/procedure/primitive/CollectLongProcedureSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/factory/Maps.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/map/mutable/primitive/SynchronizedFloatIntMapSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/factory/Sets.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/set/mutable/primitive/SynchronizedDoubleSetSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/comparator/FunctionComparator.java,/tmp/repo_pkj54rw6/unit-tests/src/test/java/org/eclipse/collections/impl/block/comparator/FunctionComparatorTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/multimap/set/SetMultimap.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/multimap/set/MultiReaderUnifiedSetMultimapSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/block/procedure/Procedure.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/block/procedure/checked/primitive/CheckedObjectDoubleProcedureSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/factory/Sets.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/set/immutable/primitive/ImmutableShortHashSetSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/collection/ImmutableCollection.java,/tmp/repo_pkj54rw6/unit-tests/src/test/java/org/eclipse/collections/impl/collection/immutable/AbstractImmutableCollectionTestCase.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/tuple/Triplet.java,/tmp/repo_pkj54rw6/unit-tests/src/test/java/org/eclipse/collections/impl/map/fixed/TripletonMapTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/block/procedure/Procedure.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/block/procedure/ComparatorProcedureSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/factory/SortedMaps.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/map/sorted/mutable/UnmodifiableSortedMapSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/multimap/list/MultiReaderFastListMultimap.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/multimap/list/MultiReaderFastListMultimapSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/fixed/EmptyMap.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/map/immutable/primitive/ImmutableFloatLongEmptyMapSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/UnifiedSet.java,/tmp/repo_pkj54rw6/unit-tests-java8/src/test/java/org/eclipse/collections/test/set/mutable/strategy/UnifiedSetWithHashingStrategyTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/primitive/BooleanHashSet.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/set/immutable/primitive/ImmutableBooleanHashSetSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/multimap/Multimap.java,/tmp/repo_pkj54rw6/unit-tests/src/test/java/org/eclipse/collections/impl/multimap/UnifiedSetWithHashingStrategyMultimapTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/mutable/SynchronizedBag.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/bag/mutable/SynchronizedBagSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/multimap/Multimap.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/multimap/set/sorted/SynchronizedSortedSetMultimapSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/factory/Maps.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/map/immutable/primitive/ImmutableShortCharSingletonMapSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/multimap/Multimap.java,/tmp/repo_pkj54rw6/unit-tests/src/test/java/org/eclipse/collections/impl/multimap/bag/sorted/mutable/SynchronizedSortedBagMultimapTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/block/function/Function.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/block/function/IfFunctionSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/primitive/BooleanHashSet.java,/tmp/repo_pkj54rw6/unit-tests/src/test/java/org/eclipse/collections/impl/set/mutable/primitive/ImmutableBooleanHashSetTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/lazy/iterator/FlatCollectIterator.java,/tmp/repo_pkj54rw6/unit-tests/src/test/java/org/eclipse/collections/impl/lazy/iterator/FlatCollectIteratorTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/stack/MutableStack.java,/tmp/repo_pkj54rw6/unit-tests-java8/src/test/java/org/eclipse/collections/test/stack/immutable/ImmutableStackTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/set/sorted/SortedSetIterable.java,/tmp/repo_pkj54rw6/unit-tests/src/test/java/org/eclipse/collections/impl/lazy/parallel/set/sorted/ParallelFlatCollectDistinctSortedSetIterableTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/bag/Bag.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/bag/mutable/primitive/UnmodifiableDoubleBagSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/AbstractMutableSet.java,/tmp/repo_pkj54rw6/unit-tests/src/test/java/org/eclipse/collections/impl/multimap/set/AbstractMutableSetMultimapTestCase.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/sorted/mutable/SortedSetAdapter.java,/tmp/repo_pkj54rw6/unit-tests-java8/src/test/java/org/eclipse/collections/test/set/mutable/sorted/SortedSetAdapterTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/multimap/bag/ImmutableBagMultimap.java,/tmp/repo_pkj54rw6/unit-tests/src/test/java/org/eclipse/collections/impl/multimap/bag/ImmutableBagMultimapTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/immutable/ImmutableEmptySet.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/set/strategy/immutable/ImmutableEmptySetWithHashingStrategySerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/Predicates.java,/tmp/repo_pkj54rw6/unit-tests/src/test/java/org/eclipse/collections/impl/block/factory/LongPredicatesTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/block/function/Function.java,/tmp/repo_pkj54rw6/unit-tests/src/test/java/org/eclipse/collections/impl/block/function/SubtractFunctionTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/comparator/FunctionComparator.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/block/comparator/primitive/IntFunctionComparatorSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/set/sorted/ImmutableSortedSet.java,/tmp/repo_pkj54rw6/unit-tests/src/test/java/org/eclipse/collections/impl/lazy/parallel/set/sorted/ImmutableSortedSetParallelTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/factory/Maps.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/map/mutable/primitive/UnmodifiableIntShortMapSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/map/MutableMap.java,/tmp/repo_pkj54rw6/unit-tests-java8/src/test/java/org/eclipse/collections/test/map/mutable/MutableMapIterableTestCase.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/function/primitive/CodePointFunction.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/block/function/primitive/CodePointFunctionSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/factory/Maps.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/map/mutable/primitive/SynchronizedFloatDoubleMapSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/map/fixed/EmptyMap.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/map/immutable/primitive/ImmutableFloatObjectEmptyMapSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections/src/main/java/org/eclipse/collections/impl/factory/Maps.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/multimap/set/sorted/TreeSortedSetMultimapSerializationTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/block/procedure/ObjectIntProcedure.java,/tmp/repo_pkj54rw6/serialization-tests/src/test/java/org/eclipse/collections/impl/block/procedure/AdaptObjectIntProcedureToProcedureTest.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/multimap/set/SetMultimap.java,/tmp/repo_pkj54rw6/unit-tests/src/test/java/org/eclipse/collections/impl/multimap/set/sorted/AbstractMutableSortedSetMultimapTestCase.java
eclipse/eclipse-collections,https://github.com/eclipse/eclipse-collections.git,/tmp/repo_pkj54rw6/eclipse-collections-api/src/main/java/org/eclipse/collections/api/ordered/OrderedIterable.java,/tmp/repo_pkj54rw6/unit-tests-java8/src/test/java/org/eclipse/collections/test/UnorderedIterableTestCase.java
